,class,filename,height,image_id,width,xmax,xmin,ymax,ymin
4553,4,190127_101714_00177279.jpg,547,1297,1151,439.0,406.0,211.0,181.0
4554,4,190127_101714_00177279.jpg,547,1297,1151,441.0,388.0,231.0,187.0
4555,5,190127_101714_00177279.jpg,547,1297,1151,1030.0,945.0,366.0,315.0
4556,2,190127_101714_00177279.jpg,547,1297,1151,865.0,789.0,272.0,222.0
4557,2,190127_101714_00177279.jpg,547,1297,1151,954.0,927.0,286.0,240.0
4558,5,190122_175022_00169509.jpg,445,1298,643,354.0,231.0,278.0,235.0
4559,4,190127_135726_00178230.jpg,538,1299,719,482.0,441.0,454.0,438.0
4560,4,190127_135726_00178230.jpg,538,1299,719,584.0,561.0,369.0,347.0
4561,4,190127_135726_00178230.jpg,538,1299,719,447.0,415.0,361.0,334.0
4562,4,190127_135726_00178230.jpg,538,1299,719,603.0,548.0,384.0,366.0
4563,4,190127_135726_00178230.jpg,538,1299,719,244.0,89.0,316.0,290.0
4564,4,190122_180906_00169741.jpg,318,1300,495,211.0,100.0,168.0,116.0
4565,2,190122_180906_00169741.jpg,318,1300,495,376.0,297.0,267.0,218.0
4566,1,190125_180652_00174602.jpg,562,1301,595,405.0,332.0,517.0,474.0
4567,3,190125_180652_00174602.jpg,562,1301,595,516.0,443.0,474.0,413.0
4568,2,190125_180652_00174602.jpg,562,1301,595,409.0,307.0,480.0,381.0
4569,3,190122_180053_00169634.jpg,579,1302,1151,172.0,36.0,483.0,385.0
4570,5,190122_180053_00169634.jpg,579,1302,1151,550.0,379.0,425.0,363.0
4571,2,190122_180053_00169634.jpg,579,1302,1151,1151.0,1109.0,377.0,320.0
4572,4,190122_180053_00169634.jpg,579,1302,1151,764.0,607.0,449.0,394.0
4573,4,190122_180053_00169634.jpg,579,1302,1151,74.0,4.0,334.0,274.0
4574,5,190122_175255_00169541.jpg,565,1303,718,441.0,287.0,328.0,291.0
4575,1,190127_152235_00178906.jpg,396,1304,508,139.0,54.0,236.0,158.0
4576,3,190127_152235_00178906.jpg,396,1304,508,445.0,287.0,350.0,287.0
4577,5,190127_152235_00178906.jpg,396,1304,508,436.0,229.0,246.0,131.0
4578,2,190127_152235_00178906.jpg,396,1304,508,302.0,216.0,307.0,240.0
4579,3,190127_134234_00178042.jpg,407,1305,666,555.0,396.0,347.0,276.0
4580,5,190127_134234_00178042.jpg,407,1305,666,124.0,68.0,342.0,230.0
4581,2,190127_134234_00178042.jpg,407,1305,666,299.0,259.0,332.0,268.0
4582,4,190125_180150_00174518.jpg,356,1306,515,254.0,199.0,272.0,229.0
4583,4,190125_180150_00174518.jpg,356,1306,515,178.0,156.0,265.0,235.0
4584,4,190125_181615_00174742.jpg,341,1307,458,277.0,192.0,165.0,115.0
4585,3,190122_181536_00169833.jpg,634,1308,1102,220.0,113.0,386.0,357.0
4586,3,190122_181536_00169833.jpg,634,1308,1102,925.0,800.0,226.0,178.0
4587,5,190122_181536_00169833.jpg,634,1308,1102,947.0,749.0,334.0,282.0
4588,2,190122_181536_00169833.jpg,634,1308,1102,469.0,397.0,413.0,362.0
4589,4,190122_181536_00169833.jpg,634,1308,1102,714.0,560.0,338.0,259.0
4590,2,190122_175849_00169604.jpg,584,1309,595,353.0,285.0,327.0,267.0
4591,2,190122_175849_00169604.jpg,584,1309,595,321.0,267.0,338.0,295.0
4592,5,190127_102405_00177371.jpg,433,1310,671,569.0,415.0,377.0,314.0
4593,1,190122_181936_00169881.jpg,627,1311,1003,244.0,172.0,530.0,492.0
4594,1,190122_181936_00169881.jpg,627,1311,1003,261.0,147.0,453.0,393.0
4595,1,190122_181936_00169881.jpg,627,1311,1003,432.0,329.0,511.0,474.0
4596,1,190122_181936_00169881.jpg,627,1311,1003,272.0,174.0,610.0,561.0
4597,3,190122_181936_00169881.jpg,627,1311,1003,256.0,122.0,475.0,451.0
4598,4,190122_181936_00169881.jpg,627,1311,1003,683.0,653.0,394.0,350.0
4599,4,190122_181936_00169881.jpg,627,1311,1003,706.0,642.0,347.0,318.0
4600,4,190122_181936_00169881.jpg,627,1311,1003,661.0,589.0,475.0,443.0
4601,5,190122_181936_00169881.jpg,627,1311,1003,620.0,564.0,322.0,272.0
4602,5,190122_181936_00169881.jpg,627,1311,1003,668.0,508.0,403.0,311.0
4603,4,190127_102906_00177456.jpg,426,1312,1143,595.0,567.0,199.0,171.0
4604,4,190127_102906_00177456.jpg,426,1312,1143,592.0,561.0,184.0,157.0
4605,4,190127_102906_00177456.jpg,426,1312,1143,591.0,573.0,223.0,192.0
4606,4,190127_102906_00177456.jpg,426,1312,1143,457.0,386.0,227.0,139.0
4607,4,190125_180113_00174508.jpg,420,1313,573,254.0,203.0,168.0,149.0
4608,4,190125_180113_00174508.jpg,420,1313,573,232.0,185.0,212.0,182.0
4609,1,190122_180041_00169631.jpg,686,1314,1151,1084.0,931.0,319.0,262.0
4610,1,190122_180041_00169631.jpg,686,1314,1151,1016.0,943.0,269.0,241.0
4611,3,190122_180041_00169631.jpg,686,1314,1151,1041.0,970.0,240.0,178.0
4612,4,190122_180041_00169631.jpg,686,1314,1151,480.0,395.0,484.0,442.0
4613,4,190122_180041_00169631.jpg,686,1314,1151,82.0,14.0,580.0,533.0
4614,5,190122_180041_00169631.jpg,686,1314,1151,191.0,0.0,631.0,575.0
4615,2,190122_180041_00169631.jpg,686,1314,1151,529.0,464.0,392.0,329.0
4616,4,190122_181006_00169750.jpg,531,1315,758,443.0,374.0,363.0,320.0
4617,5,190122_181006_00169750.jpg,531,1315,758,439.0,205.0,428.0,355.0
4618,4,190127_103705_00177545.jpg,529,1316,1151,614.0,551.0,354.0,279.0
4619,5,190127_103705_00177545.jpg,529,1316,1151,1092.0,930.0,421.0,292.0
4620,2,190127_103705_00177545.jpg,529,1316,1151,260.0,191.0,237.0,201.0
4621,2,190127_103705_00177545.jpg,529,1316,1151,789.0,733.0,322.0,258.0
4622,3,190125_182544_00174896.jpg,497,1317,1151,380.0,237.0,276.0,222.0
4623,3,190125_182544_00174896.jpg,497,1317,1151,788.0,605.0,249.0,156.0
4624,2,190125_182544_00174896.jpg,497,1317,1151,207.0,106.0,326.0,274.0
4625,2,190125_182544_00174896.jpg,497,1317,1151,1072.0,993.0,372.0,321.0
4626,3,190127_142558_00178365.jpg,401,1318,565,332.0,229.0,145.0,99.0
4627,4,190127_103140_00177498.jpg,480,1319,521,428.0,361.0,244.0,219.0
4628,4,190127_103140_00177498.jpg,480,1319,521,375.0,301.0,284.0,258.0
4629,5,190127_103140_00177498.jpg,480,1319,521,312.0,171.0,336.0,299.0
4630,4,190127_103140_00177498.jpg,480,1319,521,262.0,175.0,191.0,115.0
4631,1,190127_102102_00177332.jpg,508,1320,1151,917.0,853.0,285.0,184.0
4632,1,190127_102102_00177332.jpg,508,1320,1151,976.0,929.0,240.0,189.0
4633,3,190127_102102_00177332.jpg,508,1320,1151,438.0,284.0,412.0,353.0
4634,3,190127_102102_00177332.jpg,508,1320,1151,769.0,715.0,208.0,144.0
4635,4,190127_102102_00177332.jpg,508,1320,1151,157.0,98.0,215.0,203.0
4636,4,190127_102102_00177332.jpg,508,1320,1151,149.0,91.0,200.0,187.0
4637,4,190127_102102_00177332.jpg,508,1320,1151,155.0,84.0,255.0,237.0
4638,5,190127_102102_00177332.jpg,508,1320,1151,633.0,456.0,496.0,364.0
4639,2,190127_102102_00177332.jpg,508,1320,1151,666.0,588.0,318.0,246.0
4640,3,190127_134211_00178036.jpg,386,1321,650,322.0,219.0,308.0,267.0
4641,4,190127_134211_00178036.jpg,386,1321,650,349.0,267.0,256.0,188.0
4642,1,190125_175501_00174452.jpg,433,1322,1151,155.0,106.0,271.0,227.0
4643,3,190125_175501_00174452.jpg,433,1322,1151,674.0,494.0,228.0,197.0
4644,4,190125_175501_00174452.jpg,433,1322,1151,878.0,824.0,296.0,272.0
4645,4,190125_175501_00174452.jpg,433,1322,1151,910.0,885.0,293.0,260.0
4646,4,190125_175501_00174452.jpg,433,1322,1151,47.0,0.0,194.0,134.0
4647,3,190122_180702_00169716.jpg,484,1323,877,658.0,524.0,299.0,255.0
4648,2,190122_180702_00169716.jpg,484,1323,877,595.0,471.0,461.0,422.0
4649,2,190122_180702_00169716.jpg,484,1323,877,380.0,307.0,259.0,201.0
4650,3,190127_101156_00177200.jpg,567,1324,1151,238.0,108.0,450.0,361.0
4651,3,190127_101156_00177200.jpg,567,1324,1151,1062.0,917.0,508.0,444.0
4652,4,190127_101156_00177200.jpg,567,1324,1151,382.0,334.0,213.0,192.0
4653,4,190127_101156_00177200.jpg,567,1324,1151,429.0,384.0,196.0,176.0
4654,4,190127_101156_00177200.jpg,567,1324,1151,452.0,410.0,199.0,176.0
4655,5,190127_101156_00177200.jpg,567,1324,1151,896.0,712.0,490.0,360.0
4656,5,190127_101156_00177200.jpg,567,1324,1151,1051.0,888.0,423.0,327.0
4657,2,190127_101156_00177200.jpg,567,1324,1151,161.0,67.0,451.0,394.0
4658,2,190127_101156_00177200.jpg,567,1324,1151,184.0,117.0,477.0,425.0
4659,2,190127_101156_00177200.jpg,567,1324,1151,210.0,144.0,489.0,438.0
4660,2,190127_101156_00177200.jpg,567,1324,1151,81.0,41.0,417.0,390.0
4661,2,190122_175810_00169594.jpg,367,1325,285,285.0,188.0,158.0,114.0
4662,1,190127_150302_00178735.jpg,471,1326,463,373.0,313.0,398.0,363.0
4663,4,190122_174907_00169497.jpg,408,1327,1116,847.0,798.0,232.0,197.0
4664,4,190122_174907_00169497.jpg,408,1327,1116,258.0,215.0,159.0,111.0
4665,4,190122_174907_00169497.jpg,408,1327,1116,1116.0,1054.0,295.0,233.0
4666,3,190127_143657_00178553.jpg,420,1328,597,386.0,210.0,102.0,82.0
4667,3,190127_143657_00178553.jpg,420,1328,597,216.0,153.0,378.0,292.0
4668,2,190127_143657_00178553.jpg,420,1328,597,462.0,352.0,378.0,317.0
4669,5,190127_135858_00178255.jpg,382,1329,521,349.0,253.0,118.0,80.0
4670,4,190127_135858_00178255.jpg,382,1329,521,449.0,333.0,289.0,233.0
4671,3,190122_174610_00169455.jpg,404,1330,570,227.0,68.0,262.0,209.0
4672,4,190127_102451_00177384.jpg,544,1331,737,597.0,583.0,352.0,320.0
4673,4,190127_102451_00177384.jpg,544,1331,737,483.0,463.0,322.0,303.0
4674,5,190127_102451_00177384.jpg,544,1331,737,548.0,444.0,218.0,130.0
4675,2,190127_102451_00177384.jpg,544,1331,737,354.0,307.0,462.0,441.0
4676,2,190127_102451_00177384.jpg,544,1331,737,376.0,324.0,471.0,456.0
4677,4,190127_101036_00177179.jpg,421,1332,570,372.0,214.0,291.0,206.0
4678,4,190125_181646_00174751.jpg,424,1333,575,406.0,328.0,244.0,187.0
4679,2,190127_145847_00178658.jpg,526,1334,716,442.0,397.0,300.0,235.0
4680,2,190127_145847_00178658.jpg,526,1334,716,500.0,431.0,323.0,257.0
4681,4,190127_135521_00178196.jpg,441,1335,702,543.0,512.0,281.0,271.0
4682,4,190127_135521_00178196.jpg,441,1335,702,296.0,219.0,309.0,217.0
4683,3,190125_181559_00174737.jpg,529,1336,1151,355.0,229.0,466.0,401.0
4684,3,190125_181559_00174737.jpg,529,1336,1151,1087.0,1018.0,441.0,311.0
4685,4,190125_181559_00174737.jpg,529,1336,1151,50.0,13.0,355.0,331.0
4686,4,190125_181559_00174737.jpg,529,1336,1151,330.0,216.0,394.0,299.0
4687,4,190125_181559_00174737.jpg,529,1336,1151,88.0,50.0,378.0,349.0
4688,5,190125_181559_00174737.jpg,529,1336,1151,208.0,89.0,198.0,146.0
4689,2,190125_181559_00174737.jpg,529,1336,1151,646.0,556.0,414.0,362.0
4690,4,190125_180257_00174540.jpg,474,1337,528,363.0,314.0,250.0,221.0
4691,4,190125_180257_00174540.jpg,474,1337,528,356.0,282.0,262.0,226.0
4692,5,190125_180257_00174540.jpg,474,1337,528,419.0,277.0,362.0,277.0
4693,4,190127_151940_00178851.jpg,458,1338,573,489.0,410.0,253.0,182.0
4694,4,190127_095655_00177117.jpg,444,1339,704,358.0,326.0,320.0,290.0
4695,4,190127_095655_00177117.jpg,444,1339,704,644.0,512.0,351.0,278.0
4696,3,190127_094911_00177012.jpg,363,1340,214,172.0,79.0,268.0,137.0
4697,3,190127_152531_00178956.jpg,479,1341,823,550.0,463.0,126.0,58.0
4698,5,190127_152531_00178956.jpg,479,1341,823,419.0,236.0,202.0,180.0
4699,2,190127_152531_00178956.jpg,479,1341,823,542.0,457.0,233.0,200.0
4700,4,190122_174851_00169492.jpg,391,1342,505,359.0,286.0,323.0,298.0
4701,4,190127_095452_00177089.jpg,447,1343,921,567.0,451.0,276.0,223.0
4702,4,190127_095452_00177089.jpg,447,1343,921,392.0,228.0,204.0,168.0
4703,4,190127_095452_00177089.jpg,447,1343,921,824.0,698.0,331.0,247.0
4704,5,190127_103914_00177579.jpg,356,1344,428,358.0,224.0,185.0,110.0
4705,4,190127_102314_00177358.jpg,418,1345,605,522.0,483.0,334.0,292.0
4706,4,190127_102314_00177358.jpg,418,1345,605,432.0,400.0,336.0,291.0
4707,2,190127_102314_00177358.jpg,418,1345,605,234.0,201.0,262.0,220.0
4708,2,190127_102314_00177358.jpg,418,1345,605,246.0,211.0,295.0,251.0
4709,3,190125_182255_00174853.jpg,454,1346,577,456.0,294.0,337.0,315.0
4710,5,190125_182255_00174853.jpg,454,1346,577,320.0,127.0,334.0,215.0
4711,2,190125_182255_00174853.jpg,454,1346,577,302.0,257.0,212.0,152.0
4712,2,190125_182255_00174853.jpg,454,1346,577,371.0,315.0,307.0,270.0
4713,4,190122_181752_00169868.jpg,239,1347,519,245.0,181.0,153.0,135.0
4714,5,190122_181752_00169868.jpg,239,1347,519,142.0,74.0,170.0,98.0
4715,4,190122_181752_00169868.jpg,239,1347,519,268.0,195.0,193.0,173.0
4716,3,190127_134416_00178069.jpg,523,1348,1151,290.0,112.0,400.0,346.0
4717,4,190127_134416_00178069.jpg,523,1348,1151,128.0,94.0,384.0,346.0
4718,4,190127_134416_00178069.jpg,523,1348,1151,76.0,3.0,353.0,309.0
4719,2,190127_134416_00178069.jpg,523,1348,1151,722.0,645.0,366.0,291.0
4720,4,190127_134416_00178069.jpg,523,1348,1151,1058.0,952.0,365.0,266.0
4721,5,190127_143158_00178467.jpg,445,1349,634,298.0,213.0,366.0,241.0
4722,4,190127_143158_00178467.jpg,445,1349,634,448.0,366.0,267.0,158.0
4723,3,190127_143019_00178439.jpg,614,1350,1114,1022.0,937.0,540.0,477.0
4724,2,190127_143019_00178439.jpg,614,1350,1114,336.0,185.0,496.0,418.0
4725,2,190127_143019_00178439.jpg,614,1350,1114,476.0,384.0,477.0,423.0
4726,3,190127_100814_00177147.jpg,529,1351,1151,457.0,315.0,416.0,339.0
4727,5,190127_100814_00177147.jpg,529,1351,1151,920.0,746.0,287.0,247.0
4728,2,190127_100814_00177147.jpg,529,1351,1151,190.0,108.0,426.0,364.0
4729,4,190125_175506_00174453.jpg,391,1352,302,302.0,262.0,154.0,94.0
4730,4,190125_180223_00174530.jpg,388,1353,572,370.0,271.0,334.0,281.0
4731,5,190125_180223_00174530.jpg,388,1353,572,421.0,246.0,278.0,192.0
4732,2,190125_180223_00174530.jpg,388,1353,572,186.0,113.0,244.0,173.0
4733,5,190122_175232_00169535.jpg,511,1354,756,426.0,236.0,420.0,374.0
4734,1,190127_104417_00177652.jpg,444,1355,683,295.0,244.0,223.0,178.0
4735,4,190127_094839_00177003.jpg,484,1356,491,171.0,80.0,323.0,260.0
4736,4,190127_095646_00177115.jpg,457,1357,382,353.0,259.0,430.0,341.0
4737,5,190127_095646_00177115.jpg,457,1357,382,382.0,295.0,282.0,245.0
4738,4,190122_174931_00169501.jpg,457,1359,747,404.0,239.0,356.0,295.0
4739,4,190127_103831_00177568.jpg,522,1360,1143,616.0,561.0,294.0,216.0
4740,5,190127_103831_00177568.jpg,522,1360,1143,278.0,169.0,386.0,275.0
4741,4,190127_103831_00177568.jpg,522,1360,1143,826.0,748.0,396.0,323.0
4742,3,190127_142625_00178372.jpg,356,1361,442,185.0,80.0,216.0,191.0
4743,3,190125_181208_00174682.jpg,409,1362,554,420.0,172.0,394.0,376.0
4744,2,190125_181208_00174682.jpg,409,1362,554,394.0,314.0,155.0,96.0
4745,1,190125_180833_00174625.jpg,560,1363,1151,1035.0,963.0,393.0,341.0
4746,3,190125_180833_00174625.jpg,560,1363,1151,914.0,783.0,338.0,318.0
4747,4,190125_180833_00174625.jpg,560,1363,1151,523.0,486.0,388.0,355.0
4748,5,190125_180833_00174625.jpg,560,1363,1151,167.0,40.0,489.0,444.0
4749,2,190125_180833_00174625.jpg,560,1363,1151,842.0,722.0,373.0,343.0
4750,2,190125_180833_00174625.jpg,560,1363,1151,962.0,882.0,369.0,337.0
4751,2,190125_180833_00174625.jpg,560,1363,1151,1026.0,963.0,352.0,303.0
4752,3,190122_181634_00169848.jpg,325,1364,521,222.0,107.0,106.0,79.0
4753,4,190122_181634_00169848.jpg,325,1364,521,206.0,166.0,170.0,129.0
4754,4,190122_181634_00169848.jpg,325,1364,521,194.0,132.0,217.0,176.0
4755,2,190127_102742_00177432.jpg,422,1365,663,209.0,119.0,295.0,259.0
4756,3,190127_134436_00178074.jpg,468,1366,607,369.0,246.0,261.0,140.0
4757,4,190127_134436_00178074.jpg,468,1366,607,286.0,237.0,236.0,203.0
4758,5,190127_134436_00178074.jpg,468,1366,607,259.0,66.0,353.0,245.0
4759,2,190122_180610_00169702.jpg,337,1367,543,406.0,349.0,195.0,134.0
4760,4,190127_103949_00177588.jpg,478,1368,628,436.0,401.0,435.0,400.0
4761,2,190127_103949_00177588.jpg,478,1368,628,226.0,112.0,260.0,186.0
4762,3,190127_143539_00178530.jpg,713,1369,737,577.0,495.0,612.0,487.0
4763,4,190127_143539_00178530.jpg,713,1369,737,213.0,92.0,623.0,560.0
4764,2,190127_143539_00178530.jpg,713,1369,737,560.0,430.0,634.0,562.0
4765,4,190122_174755_00169476.jpg,353,1370,454,402.0,375.0,203.0,124.0
4766,3,190127_143647_00178550.jpg,453,1371,713,192.0,96.0,258.0,204.0
4767,4,190127_143647_00178550.jpg,453,1371,713,483.0,439.0,321.0,274.0
4768,4,190127_143647_00178550.jpg,453,1371,713,414.0,371.0,257.0,228.0
4769,5,190127_143647_00178550.jpg,453,1371,713,303.0,227.0,319.0,192.0
4770,4,190127_143647_00178550.jpg,453,1371,713,537.0,383.0,206.0,90.0
4771,3,190127_135532_00178199.jpg,433,1372,681,327.0,174.0,255.0,187.0
4772,4,190127_135532_00178199.jpg,433,1372,681,606.0,541.0,340.0,294.0
4773,5,190127_135532_00178199.jpg,433,1372,681,621.0,537.0,269.0,210.0
4774,2,190127_135532_00178199.jpg,433,1372,681,310.0,259.0,273.0,225.0
4775,1,190125_180738_00174613.jpg,541,1373,765,575.0,511.0,334.0,302.0
4776,3,190125_180738_00174613.jpg,541,1373,765,587.0,468.0,311.0,269.0
4777,2,190125_180738_00174613.jpg,541,1373,765,265.0,205.0,375.0,324.0
4778,2,190125_180738_00174613.jpg,541,1373,765,543.0,440.0,375.0,335.0
4779,3,190127_151928_00178848.jpg,417,1374,998,385.0,278.0,308.0,184.0
4780,5,190127_151928_00178848.jpg,417,1374,998,922.0,776.0,277.0,179.0
4781,5,190127_151928_00178848.jpg,417,1374,998,332.0,273.0,165.0,51.0
4782,5,190127_151928_00178848.jpg,417,1374,998,141.0,46.0,315.0,232.0
4783,4,190127_151928_00178848.jpg,417,1374,998,689.0,553.0,344.0,238.0
4784,5,190127_095457_00177090.jpg,472,1375,530,239.0,120.0,290.0,197.0
4785,1,190122_181153_00169775.jpg,368,1376,431,315.0,169.0,303.0,252.0
4786,1,190122_181153_00169775.jpg,368,1376,431,276.0,210.0,251.0,217.0
4787,1,190127_143352_00178497.jpg,392,1377,498,343.0,202.0,163.0,115.0
4788,1,190127_143352_00178497.jpg,392,1377,498,312.0,245.0,204.0,170.0
4789,3,190127_102834_00177446.jpg,356,1378,552,276.0,144.0,187.0,136.0
4790,3,190127_102834_00177446.jpg,356,1378,552,512.0,409.0,161.0,132.0
4791,3,190125_181754_00174769.jpg,505,1379,1151,863.0,756.0,274.0,194.0
4792,5,190125_181754_00174769.jpg,505,1379,1151,452.0,294.0,441.0,361.0
4793,2,190125_181754_00174769.jpg,505,1379,1151,1033.0,924.0,290.0,250.0
4794,4,190122_174651_00169462.jpg,443,1380,646,261.0,233.0,284.0,255.0
4795,4,190122_174651_00169462.jpg,443,1380,646,245.0,154.0,294.0,230.0
4796,3,190127_151422_00178757.jpg,531,1381,512,386.0,230.0,248.0,185.0
4797,4,190127_151422_00178757.jpg,531,1381,512,419.0,402.0,207.0,166.0
4798,4,190127_151422_00178757.jpg,531,1381,512,248.0,205.0,461.0,453.0
4799,4,190127_151422_00178757.jpg,531,1381,512,265.0,168.0,518.0,454.0
4800,2,190127_151422_00178757.jpg,531,1381,512,319.0,258.0,469.0,446.0
4801,2,190127_151422_00178757.jpg,531,1381,512,313.0,250.0,482.0,467.0
4802,3,190127_103828_00177567.jpg,379,1382,658,436.0,315.0,177.0,112.0
4803,4,190127_102021_00177322.jpg,462,1383,358,355.0,287.0,220.0,191.0
4804,4,190127_102021_00177322.jpg,462,1383,358,353.0,273.0,257.0,245.0
4805,4,190127_102021_00177322.jpg,462,1383,358,340.0,263.0,331.0,221.0
4806,1,190127_100958_00177170.jpg,476,1384,818,752.0,721.0,377.0,341.0
4807,3,190127_100958_00177170.jpg,476,1384,818,324.0,211.0,414.0,385.0
4808,4,190127_100958_00177170.jpg,476,1384,818,206.0,136.0,379.0,369.0
4809,4,190127_100958_00177170.jpg,476,1384,818,198.0,139.0,439.0,420.0
4810,2,190127_100958_00177170.jpg,476,1384,818,278.0,189.0,180.0,142.0
4811,3,190127_135317_00178158.jpg,379,1385,508,195.0,66.0,328.0,245.0
4812,4,190127_135317_00178158.jpg,379,1385,508,263.0,221.0,290.0,269.0
4813,5,190127_135317_00178158.jpg,379,1385,508,431.0,250.0,359.0,236.0
4814,2,190127_135317_00178158.jpg,379,1385,508,222.0,154.0,256.0,193.0
4815,2,190127_135317_00178158.jpg,379,1385,508,265.0,221.0,269.0,230.0
4816,3,190122_180241_00169656.jpg,713,1386,1151,55.0,0.0,325.0,238.0
4817,4,190122_180241_00169656.jpg,713,1386,1151,694.0,624.0,358.0,312.0
4818,4,190122_180241_00169656.jpg,713,1386,1151,695.0,624.0,306.0,277.0
4819,5,190122_180241_00169656.jpg,713,1386,1151,624.0,415.0,368.0,245.0
4820,2,190122_180241_00169656.jpg,713,1386,1151,1072.0,1010.0,462.0,395.0
4821,2,190122_180241_00169656.jpg,713,1386,1151,977.0,901.0,615.0,545.0
4822,1,190127_134216_00178037.jpg,499,1387,867,704.0,630.0,328.0,277.0
4823,3,190127_134216_00178037.jpg,499,1387,867,682.0,492.0,166.0,75.0
4824,4,190127_134216_00178037.jpg,499,1387,867,478.0,319.0,284.0,241.0
4825,3,190122_181010_00169751.jpg,480,1388,532,333.0,252.0,218.0,178.0
4826,5,190122_181010_00169751.jpg,480,1388,532,437.0,410.0,332.0,219.0
4827,4,190122_181010_00169751.jpg,480,1388,532,368.0,278.0,323.0,224.0
4828,3,190122_181426_00169815.jpg,539,1389,1151,768.0,727.0,441.0,356.0
4829,3,190122_181426_00169815.jpg,539,1389,1151,264.0,129.0,434.0,380.0
4830,5,190122_181426_00169815.jpg,539,1389,1151,101.0,0.0,321.0,283.0
4831,2,190122_181426_00169815.jpg,539,1389,1151,783.0,677.0,285.0,218.0
4832,2,190122_181426_00169815.jpg,539,1389,1151,777.0,672.0,452.0,395.0
4833,4,190122_181426_00169815.jpg,539,1389,1151,355.0,244.0,318.0,236.0
4834,1,190127_151934_00178849.jpg,482,1390,489,175.0,107.0,266.0,233.0
4835,2,190127_135658_00178223.jpg,422,1391,666,393.0,310.0,345.0,301.0
4836,3,190127_152243_00178908.jpg,472,1392,743,394.0,308.0,332.0,232.0
4837,4,190127_152243_00178908.jpg,472,1392,743,677.0,587.0,291.0,251.0
4838,4,190127_152243_00178908.jpg,472,1392,743,650.0,601.0,307.0,282.0
4839,2,190127_152243_00178908.jpg,472,1392,743,587.0,532.0,223.0,165.0
4840,2,190127_152243_00178908.jpg,472,1392,743,570.0,519.0,242.0,182.0
4841,1,190122_181146_00169773.jpg,460,1393,918,645.0,577.0,315.0,275.0
4842,4,190122_181146_00169773.jpg,460,1393,918,289.0,220.0,350.0,317.0
4843,4,190122_181146_00169773.jpg,460,1393,918,354.0,279.0,380.0,344.0
4844,5,190122_181146_00169773.jpg,460,1393,918,460.0,383.0,385.0,258.0
4845,1,190125_181703_00174756.jpg,357,1394,656,515.0,450.0,258.0,231.0
4846,4,190125_181703_00174756.jpg,357,1394,656,600.0,547.0,249.0,225.0
4847,4,190125_181703_00174756.jpg,357,1394,656,181.0,81.0,243.0,183.0
4848,3,190125_175422_00174443.jpg,474,1395,1151,195.0,161.0,232.0,110.0
4849,4,190125_175422_00174443.jpg,474,1395,1151,492.0,389.0,180.0,135.0
4850,4,190125_175422_00174443.jpg,474,1395,1151,965.0,924.0,261.0,230.0
4851,4,190125_175422_00174443.jpg,474,1395,1151,975.0,939.0,258.0,215.0
4852,5,190125_175422_00174443.jpg,474,1395,1151,1094.0,1036.0,325.0,209.0
4853,1,190125_181435_00174716.jpg,384,1396,547,294.0,187.0,235.0,144.0
4854,1,190125_181435_00174716.jpg,384,1396,547,329.0,269.0,233.0,189.0
4855,4,190125_181435_00174716.jpg,384,1396,547,453.0,354.0,242.0,159.0
